HP:0002071	Abnormality of extrapyramidal motor function	MP:0003633	abnormal nervous system physiology	0.8	1
HP:0002072	Chorea	MP:0005424	jerky movement	1	1
HP:0002070	Limb ataxia	MP:0001393	ataxia	0.9714285714	1
HP:0002079	Hypoplasia of the corpus callosum	MP:0002196	absent corpus callosum	0.8888888889	0.96
HP:0002077	Migraine with aura	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0002078	Truncal ataxia	MP:0001393	ataxia	0.9444444444	1
HP:0002075	Dysdiadochokinesis	MP:0001393	ataxia	0.9855072464	1
HP:0002076	Migraine	MP:0003633	abnormal nervous system physiology	0.8	1
HP:0002084	Encephalocele	MP:0012260	encephalomeningocele	1	1
HP:0002085	Occipital encephalocele	MP:0012260	encephalomeningocele	0.74	1
HP:0002083	Migraine without aura	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0002080	Intention tremor	MP:0000745	tremors	0.9347826087	1
HP:0002088	Abnormal lung morphology	MP:0001175	abnormal lung morphology	1	1
HP:0002089	Pulmonary hypoplasia	MP:0001178	pulmonary hypoplasia	1	1
HP:0002086	Abnormality of the respiratory system	MP:0002132	abnormal respiratory system morphology	0.625	0.625
HP:0002087	Abnormality of the upper respiratory tract	MP:0002249	abnormal larynx morphology	0.8095238095	0.8095238095
HP:0002093	Respiratory insufficiency	MP:0001953	respiratory failure	1	1
HP:0002094	Dyspnea	MP:0002133	abnormal respiratory system physiology	0.8888888889	1
HP:0002091	Restrictive ventilatory defect	MP:0002133	abnormal respiratory system physiology	0.8888888889	1
HP:0002092	Pulmonary arterial hypertension	MP:0003548	pulmonary hypertension	1	1
HP:0002090	Pneumonia	MP:0001861	lung inflammation	1	1
HP:0002099	Asthma	MP:0002133	abnormal respiratory system physiology	0.5714285714	1
HP:0002097	Emphysema	MP:0001958	emphysema	1	1
HP:0002098	Respiratory distress	MP:0001954	respiratory distress	1	1
HP:0002028	Chronic diarrhea	MP:0001665	chronic diarrhea	1	1
HP:0002024	Malabsorption	MP:0001670	abnormal intestinal mineral absorption	0.96875	0.96875
HP:0002025	Anal stenosis	MP:0009052	anal stenosis	1	1
HP:0002023	Anal atresia	MP:0003130	anal atresia	1	1
HP:0002020	Gastroesophageal reflux	MP:0003286	gastroesophageal reflux	1	1
HP:0002021	Pyloric stenosis	MP:0003307	pyloric stenosis	1	1
HP:0002037	Inflammation of the large intestine	MP:0003304	large intestinal inflammation	1	1
HP:0002038	Protein avoidance	MP:0001663	abnormal digestive system physiology	0.5454545455	0.6666666667
HP:0002035	Rectal prolapse	MP:0000493	rectal prolapse	1	1
HP:0002036	Hiatus hernia	MP:0003258	hiatal hernia	1	1
HP:0002033	Poor suck	MP:0001436	abnormal suckling behavior	1	1
HP:0002034	Abnormality of the rectum	MP:0000492	abnormal rectum morphology	1	1
HP:0002031	Abnormality of esophagus morphology	MP:0000467	abnormal esophagus morphology	1	1
HP:0002032	Esophageal atresia	MP:0003276	esophageal atresia	1	1
HP:0002040	Esophageal varix	MP:0000467	abnormal esophagus morphology	0.96	1
HP:0002041	Intractable diarrhea	MP:0005036	diarrhea	0.9473684211	1
HP:0002048	Renal cortical atrophy	MP:0011423	kidney cortex atrophy	1	1
HP:0002049	Proximal renal tubular acidosis	MP:0000525	renal tubular acidosis	0.9824561404	1
HP:0002046	Heat intolerance	MP:0001777	abnormal body temperature homeostasis	0.9285714286	1
HP:0002047	Malignant hyperthermia	MP:0001777	abnormal body temperature homeostasis	0.9285714286	1
HP:0002044	Zollinger-Ellison syndrome	MP:0009515	increased gastrointestinal stromal tumor incidence	0.6666666667	0.6923076923
HP:0002045	Hypothermia	MP:0005534	decreased body temperature	1	1
HP:0002043	Esophageal stricture	MP:0010884	esophagus stenosis	1	1
HP:0002050	Macroorchidism, postpubertal	MP:0001148	enlarged testis	0.972972973	1
HP:0002059	Cerebral atrophy	MP:0000787	abnormal telencephalon morphology	0.7307692308	1
HP:0002057	Prominent glabella	MP:0030381	abnormal frontal bone orbital part morphology	0.776119403	0.8524590164
HP:0002058	Myopathic facies	MP:0000432	abnormal head morphology	0.7058823529	1
HP:0002055	Curved linear dimple below the lower lip	MP:0012524	abnormal lower lip morphology	0.9459459459	0.9722222222
HP:0002056	Abnormality of the glabella	MP:0030381	abnormal frontal bone orbital part morphology	0.7878787879	0.8524590164
HP:0002054	Heavy supraorbital ridges	MP:0030038	abnormal periorbital region morphology	0.7083333333	0.8095238095
HP:0100100	Absent epiphysis of the distal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100106	Ivory epiphysis of the distal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100105	Irregular epiphysis of the distal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100135	Absent epiphysis of the distal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100133	Abnormality of the pubic hair	MP:0003809	abnormal hair shaft morphology	0.9117647059	1
HP:0100140	Irregular epiphysis of the distal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100141	Ivory epiphysis of the distal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100146	Absent epiphysis of the middle phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100111	Absent epiphysis of the middle phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100117	Ivory epiphysis of the middle phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100118	Pseudoepiphysis of the middle phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5	0.8020833333
HP:0100116	Irregular epiphysis of the middle phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100122	Absent epiphysis of the proximal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100128	Ivory epiphysis of the proximal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100129	Pseudoepiphysis of the proximal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5	0.8020833333
HP:0100127	Irregular epiphysis of the proximal phalanx of the 2nd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100175	Ivory epiphysis of the distal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100174	Irregular epiphysis of the distal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100180	Absent epiphysis of the middle phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100186	Ivory epiphysis of the middle phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100187	Pseudoepiphysis of the middle phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5	0.8020833333
HP:0100185	Irregular epiphysis of the middle phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100153	Pseudoepiphysis of the middle phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5	0.8020833333
HP:0100151	Irregular epiphysis of the middle phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100152	Ivory epiphysis of the middle phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100157	Absent epiphysis of the proximal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100164	Pseudoepiphysis of the proximal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100162	Irregular epiphysis of the proximal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100163	Ivory epiphysis of the proximal phalanx of the 3rd toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100168	Fragmented epiphyses	MP:0000131	abnormal long bone epiphysis morphology	0.7647058824	1
HP:0100169	Absent epiphysis of the distal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5065789474	0.8020833333
HP:0100191	Absent epiphysis of the proximal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100197	Ivory epiphysis of the proximal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100198	Pseudoepiphysis of the proximal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5	0.8020833333
HP:0100196	Irregular epiphysis of the proximal phalanx of the 4th toe	MP:0005230	ectrodactyly	0.5133333333	0.8020833333
HP:0100213	Absent epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5182481752	0.9220779221
HP:0100216	Enlarged epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100214	Bracket epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100215	Cone-shaped epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100218	Irregular epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5182481752	0.9220779221
HP:0100219	Ivory epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5182481752	0.9220779221
HP:0100220	Pseudoepiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5035460993	0.9220779221
HP:0100223	Triangular epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100224	Absent epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5182481752	0.9220779221
HP:0100221	Small epiphysis of the middle phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100227	Enlarged epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100225	Bracket epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100226	Cone-shaped epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100229	Irregular epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5182481752	0.9220779221
HP:0100202	Absent epiphysis of the distal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5107913669	0.9220779221
HP:0100207	Irregular epiphysis of the distal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5107913669	0.9220779221
HP:0100208	Ivory epiphysis of the distal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5107913669	0.9220779221
HP:0100252	Diaphyseal dysplasia	MP:0004214	abnormal long bone diaphysis morphology	0.8461538462	0.9166666667
HP:0100253	Abnormality of the medullary cavity of the long bones	MP:0013619	abnormal long bone internal diameter	0.9428571429	0.9428571429
HP:0100250	Meningeal calcification	MP:0000787	abnormal telencephalon morphology	0.6551724138	1
HP:0100251	Lipomas of the central neryous system	MP:0010343	increased lipoma incidence	0.7179487179	1
HP:0100256	Senile plaques	MP:0002229	neurodegeneration	0.8571428571	0.9230769231
HP:0100257	Ectrodactyly	MP:0005230	ectrodactyly	1	1
HP:0100254	Stenosis of the medullary cavity of the long bones	MP:0013619	abnormal long bone internal diameter	0.9166666667	0.9428571429
HP:0100255	Metaphyseal dysplasia	MP:0000133	abnormal long bone metaphysis morphology	0.9565217391	1
HP:0100258	Preaxial polydactyly	MP:0009743	preaxial polydactyly	1	1
HP:0100259	Postaxial polydactyly	MP:0009744	postaxial polydactyly	1	1
HP:0100260	Mesoaxial polydactyly	MP:0000562	polydactyly	0.9655172414	1
HP:0100263	Distal symphalangism	MP:0008730	fused phalanges	0.7195121951	0.7283950617
HP:0100264	Proximal symphalangism	MP:0008730	fused phalanges	0.7195121951	0.7283950617
HP:0100261	Abnormal tendon morphology	MP:0005503	abnormal tendon morphology	1	1
HP:0100262	Synostosis involving digits	MP:0008730	fused phalanges	0.7283950617	0.7283950617
HP:0100267	Lip pit	MP:0003772	lip pits	1	1
HP:0100268	Upper lip pit	MP:0003772	lip pits	0.8431372549	1
HP:0100265	Synostosis of metacarpals/metatarsals	MP:0003189	fused joints	0.9473684211	1
HP:0100266	Synostosis of carpals/tarsals	MP:0003189	fused joints	0.9473684211	1
HP:0100269	Paramedian lip pit	MP:0003772	lip pits	0.9772727273	1
HP:0100230	Ivory epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5182481752	0.9220779221
HP:0100231	Pseudoepiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5035460993	0.9220779221
HP:0100234	Triangular epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100235	Synostosis involving bones of the toes	MP:0004642	fused metatarsal bones	0.7545454545	0.8383838384
HP:0100232	Small epiphysis of the proximal phalanx of the 5th toe	MP:0009049	abnormal hallux morphology	0.5	0.9220779221
HP:0100238	Synostosis involving bones of the upper limbs	MP:0013945	abnormal elbow joint morphology	0.612244898	0.7692307692
HP:0100237	Proximal foot symphalangism	MP:0008730	fused phalanges	0.6532258065	1
HP:0100241	Ectopic respiratory mucosa	MP:0010942	abnormal respiratory epithelium morphology	0.5777777778	1
HP:0100242	Sarcoma	MP:0002032	increased sarcoma incidence	1	1
HP:0100240	Synostosis of joints	MP:0003189	fused joints	1	1
HP:0100245	Desmoid tumors	MP:0010338	increased desmoid tumor incidence	1	1
HP:0100246	Osteoma	MP:0010313	increased osteoma incidence	1	1
HP:0100243	Leiomyosarcoma	MP:0002035	increased leiomyosarcoma incidence	1	1
HP:0100244	Fibrosarcoma	MP:0010363	increased fibrosarcoma incidence	1	1
HP:0100249	Calcification of muscles	MP:0003199	calcified muscle	1	1
HP:0100247	Recurrent singultus	MP:0002133	abnormal respiratory system physiology	0.8888888889	1
HP:0100248	Hemiballismus	MP:0009046	muscle twitch	0.6315789474	0.972972973
HP:0100292	Amyloidosis of peripheral nerves	MP:0003329	amyloid beta deposits	0.68	0.8947368421
HP:0100293	Muscle fiber hypertrophy	MP:0003084	abnormal skeletal muscle fiber morphology	0.9696969697	1
HP:0100290	Abnormality of peripheral somatosensory evoked potentials	MP:0002272	abnormal nervous system electrophysiology	0.6923076923	1
HP:0100291	Abnormality of central somatosensory evoked potentials	MP:0002272	abnormal nervous system electrophysiology	0.6923076923	1
HP:0100296	Perifascicular muscle fiber atrophy	MP:0003084	abnormal skeletal muscle fiber morphology	0.9696969697	1
HP:0100297	Increased endomysial connective tissue	MP:0003084	abnormal skeletal muscle fiber morphology	0.9696969697	1
HP:0100295	Muscle fiber atrophy	MP:0003084	abnormal skeletal muscle fiber morphology	0.9696969697	1
HP:0100298	Motheaten muscle fibers	MP:0003084	abnormal skeletal muscle fiber morphology	0.9696969697	1
HP:0100299	Muscle fiber inclusion bodies	MP:0003084	abnormal skeletal muscle fiber morphology	0.8648648649	1
HP:0100270	Abnormality of dorsoventral patterning of the limbs	MP:0002772	brachypodia	0.8333333333	0.8571428571
HP:0100274	Gustatory lacrimation	MP:0001330	abnormal optic nerve morphology	0.7543859649	0.7962962963
HP:0100275	Diffuse cerebellar atrophy	MP:0014185	cerebellum atrophy	0.9696969697	1
HP:0100272	Branchial sinus	MP:0002884	abnormal pharyngeal arch morphology	0.975	1
HP:0100273	Neoplasm of the colon	MP:0003269	colon polyps	0.7804878049	0.8205128205
HP:0100279	Ulcerative colitis	MP:0003304	large intestinal inflammation	0.9512195122	1
HP:0100276	Skin pit	MP:0002060	abnormal skin morphology	0.8823529412	1
HP:0100277	Periauricular skin pits	MP:0030529	abnormal head skin morphology	0.6216216216	0.8846153846
HP:0100281	Chronic colitis	MP:0003304	large intestinal inflammation	0.975	1
HP:0100282	Acute colitis	MP:0003304	large intestinal inflammation	1	1
HP:0100280	Crohn's disease	MP:0001858	intestinal inflammation	0.9677419355	1
HP:0100285	EMG: impaired neuromuscular transmission	MP:0002106	abnormal muscle physiology	0.8571428571	1
HP:0100283	EMG: continuous motor unit activity at rest	MP:0002106	abnormal muscle physiology	0.8571428571	1
HP:0100284	EMG: myotonic discharges	MP:0002106	abnormal muscle physiology	0.8571428571	1
HP:0100289	Abnormality of pattern reversal visual evoked potentials	MP:0010748	abnormal visual evoked potential	0.9393939394	1
HP:0100287	EMG: slow motor conduction	MP:0002106	abnormal muscle physiology	0.8571428571	1
HP:0100288	EMG: myokymic discharges	MP:0000747	muscle weakness	0.696969697	0.8846153846
HP:0002229	Alopecia areata	MP:0000414	alopecia	0.9482758621	1
HP:0002226	White eyebrow	MP:0013895	abnormal eyelid cilium morphology	0.8316831683	0.9438202247
HP:0002227	White eyelashes	MP:0013895	abnormal eyelid cilium morphology	0.9072164948	0.9887640449
HP:0002224	Woolly hair	MP:0002074	abnormal hair texture	0.9722222222	1
HP:0002225	Sparse pubic hair	MP:0000416	sparse hair	0.9333333333	1
HP:0002223	Absent eyebrow	MP:0013897	decreased eyelid cilium number	0.8770491803	0.9304347826
HP:0002220	Melanin pigment aggregation in hair shafts	MP:0002075	abnormal coat/hair pigmentation	0.9743589744	1
HP:0002221	Absent axillary hair	MP:0003815	hairless	0.6111111111	1
HP:0002239	Gastrointestinal hemorrhage	MP:0000465	gastrointestinal hemorrhage	1	1
HP:0002235	Pili canaliculi	MP:0003809	abnormal hair shaft morphology	0.9393939394	1
HP:0002236	Frontal upsweep of hair	MP:0003809	abnormal hair shaft morphology	0.8378378378	1
HP:0002234	Early balding	MP:0003809	abnormal hair shaft morphology	0.9117647059	1
HP:0002231	Sparse body hair	MP:0000416	sparse hair	0.9180327869	1
HP:0002232	Patchy alopecia	MP:0000414	alopecia	0.9821428571	1
HP:0002230	Generalized hirsutism	MP:0003809	abnormal hair shaft morphology	0.9117647059	1
HP:0002248	Hematemesis	MP:0003261	hematemesis	1	1
